"nums","clarityColor","easyColor","helpColor","helpCount","nothelpCount","quality","clarityRate","easyRate","helpfulRate","overallRate","status","textBookUse","interest_val","averageScore","numOfRating","Course GPA","""""Skip class? You wont pass.""""","ACCESSIBLE OUTSIDE CLASS","Amazing lectures","BEWARE OF POP QUIZZES","Caring","Clear grading criteria","EXTRA CREDIT","Get ready to read","Gives good feedback","GRADED BY FEW THINGS","GROUP PROJECTS","Hilarious","Inspirational","LECTURE HEAVY","LOTS OF HOMEWORK","Participation matters","Respected","SO MANY PAPERS","TEST HEAVY","Tough Grader","char_1","char_2","char_prop","num","num_prop","upper","upper_prop","punct","punct_prop","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","nameAaron Bloomfield","nameAaron Castroverde","nameAaron Evans","nameAaron Peeksmease","nameAbdelmalek Abdesselam","nameAbdulaziz Sachedina","nameAbhi Shelat","nameAbir Abyad","nameAdam Harr","nameAdam Slez","nameAdelaide King","nameAdria Laviolette","nameAdriana Campbell","nameAdrienne Ward","nameAhmad Obiedat","nameAjay Chandra","nameAla Abdelbaki","nameAlan Howard","nameAlan Rasmussen","nameAlan Simmons","nameAlan Taylor","nameAlev Erisir","nameAlison Weber","nameAlla Hassan","nameAllan Megill","nameAllen Lynch","nameAllison Alexy","nameAllison Anderson","nameAllison Libbey","nameAllison Pugh","nameAlon Confino","nameAmalia Miller","nameAmanda Kibler","nameAmanda Krehbiel","nameAmanda Sigler","nameAmber Tomas","nameAmrisha Vaish","nameAmy Chan","nameAmy Ogden","nameAnastasia Dakouri-Hild","nameAndre Cavalcante","nameAndrea Heald","nameAndrea Press","nameAndreas Gahlmann","nameAndrei Rapinchuk","nameAndrej Petrovic","nameAndres Clarens","nameAndrew Anderson","nameAndrew Grimshaw","nameAndrew Stauffer","nameAngela Orebaugh","nameAngeline Lillard","nameAni Tramblian","nameAniko Bodroghkozy","nameAnn Mazur","nameAnna Brickhouse","nameAnne Ingram","nameAnne Kinney","nameAnselmo Canfora","nameAntonia Lolordo","nameAnuj Kapoor","nameAri Blatt","nameAriell Reshef","nameArsalan Khan","nameAseel Farhat","nameAsher Biemann","nameAshley Faulkner","nameAshley Rall","nameAshley Williams","nameAudrey Golden","nameAustin Hetrick","nameBarry Condron","nameBellave Shivaram","nameBenjamin Bennett","nameBenjamin Cooper","nameBenjamin Webster","nameBenjamin Wells","nameBernard Fulgham","nameBeverly Supler","nameBilal Maanaki","nameBlaine Norum","nameBonnie Gordon","nameBonnie Hagerman","nameBradford Bennett","nameBradley Weaver","nameBradly Reed","nameBrian Smith","nameBrian Thomas","nameBrie Gertler","nameBritta Rowe","nameBruce Holsinger","nameBruce Williams","nameBryan Cwik","nameBulent Tosun","nameCameron Mura","nameCammy Brothers","nameCara Goman","nameCara Lewis","nameCarmenita Higginbotham","nameCarol Mershon","nameCarol Spreen","nameCarola Schenone","nameCaroline Rody","nameCarolyn Yarnall","nameCarrie Bramlet","nameCarrie Douglass","nameCarter Doyle","nameCasey Ostien","nameCassandra Fraser","nameCatherine Baritaud","nameCedric Williams","nameChad Dodson","nameChad Wayner","nameCharity Fowler","nameCharles Grisham","nameCharles Holt","nameCharles Kromkowski","nameCharles Mathewes","nameCharles McCurdy","nameCharles Sackett","nameCharlotte Matthews","nameChelsea Skalak","nameCheryl Krueger","nameChina Scherz","nameChrista Robbins","nameChristel Wohlafka","nameChristian Hommel","nameChristian Howard","nameChristian McMillen","nameChristina Mobley","nameChristina Simko","nameChristine Connelly","nameChristine Schott","nameChristine Zunz","nameChristopher Ali","nameChristopher Hafen","nameChristopher Lefler","nameChristopher Mazurek","nameChristopher Neu","nameClaire Chantell","nameClaire Climer","nameClaire Cronmiller","nameClaire Lyu","nameClaire Raymond","nameClare Kinney","nameClaudrena Harold","nameClifford Maxwell","nameColin Bird","nameConstance Baltera","nameCora Schenberg","nameCoulter George","nameCraig Sarazin","nameCristina Ciudin","nameCristina Griffin","nameCynthia Fraser","nameCynthia Hoehler-Fatton","nameCynthia Wall","nameD. Whittle","nameDale Copeland","nameDan Spitzner","nameDana Elzey","nameDana Ollestad","nameDaniel Devereux","nameDaniel Dobbs","nameDaniel Lefkowitz","nameDaniel Nkemzi","nameDaniel Pryor","nameDaniel Quinn","nameDaniel Remine","nameDaniel Zimmerman","nameDaria Snider","nameDariusz Tolczyk","nameDavid Corlett","nameDavid Edwards","nameDavid Evans","nameDavid Germano","nameDavid Green","nameDavid Herman","nameDavid Hill","nameDavid Kittlesen","nameDavid Klein","nameDavid Maloney","nameDavid Mills","nameDavid Phillips","nameDavid Slutzky","nameDavid Smith","nameDavid Waldner","nameDavid Zirkle","nameDean Dass","nameDeandra Little","nameDeborah Boucoyannis","nameDeborah Johnson","nameDeborah Lawrence","nameDeborah McDowell","nameDeborah Parker","nameDeepyaman Maiti","nameDenise Walsh","nameDennis Proffitt","nameDerek Cavens","nameDerrick Stone","nameDevin Donovan","nameDiana Morris","nameDiana Vaman","nameDiane Szaflarski","nameDominick Montie","nameDonald Black","nameDonald Hunt","nameDonald Ramirez","nameDorothy Wong","nameDouglas Fordham","nameDouglas Muir","nameDouglas Taylor","nameDuane Osheim","nameDusan Curcic","nameEarl Mark","nameEdgar Olsen","nameEdith Clowes","nameEdith Lawrence","nameEdith Nally","nameEduardo Socolovsky","nameEdward Murphy","nameEdwin Burton","nameEkaterina Makarova","nameElisabeth Schettle","nameElizabeth Alexander","nameElizabeth Denton","nameElizabeth Fowler","nameElizabeth Fox","nameElizabeth Groff","nameElizabeth Meyer","nameElizabeth Ott","nameElizabeth Schoyer","nameElizabeth Sutherland","nameElizabeth Thompson","nameElizabeth Varon","nameEllen Contini-Morava","nameElyssa Dunfee","nameEmily Ogden","nameEmily Scida","nameEmma Solberg","nameEnrico Cesaretti","nameEric Maceyko","nameEric Ramirez-Weaver","nameEric Rettberg","nameEric Turkheimer","nameEric Young","nameErich Merkel","nameErik Linstrum","nameErin Lambert","nameErin Rowe","nameEvan Pivonka","nameEve Danziger","nameFan Gao","nameFarzaneh Milani","nameFederico Ciliberto","nameFernando Opere","nameFilip Loncke","nameFrancesca Calamita","nameFrancesca Fiorani","nameFrancesco Matucci","nameFred Maus","nameFrederick Hitz","nameGabriel Finder","nameGabriel Laufer","nameGabriel Robins","nameGang Tao","nameGary Ballinger","nameGary Gallagher","nameGary Shiflet","nameGavin Garner","nameGeorge Andrews","nameGeorge Cahen","nameGeorge Gilliam","nameGeorge Klosko","nameGeorge Mentore","nameGeorge Overstreet","nameGerald Fogarty","nameGerald Haines","nameGerard Alexander","nameGertrude Fraser","nameGianluca Guadagni","nameGillian Price","nameGiorgio Carta","nameGladys Saunders","nameGlenn Browne","nameGlenn Kessler","nameGlenn McGarvey","nameGordon Braden","nameGordon Stewart","nameGrace Hale","nameGrace Reynolds","nameGregory Colomb","nameGregory Propp","nameGretchen Martinet","nameGretchen York","nameGriffith Chaussee","nameGustav Heldt","nameGweneth West","nameHaibo Dong","nameHarold Langsam","nameHarriet Livesay","nameHarry Gamble","nameHeather Warren","nameHelen Dunn","nameHerbert Tucker","nameHerman Schwartz","nameHoitung Leung","nameHolly Bell","nameHossein Haj-Hariri","nameHoward Epstein","nameHoward Singerman","nameHui Ma","nameIgnacio Martinez","nameIgnacio Provencio","nameIleana Baird","nameIra Bashkow","nameIra Herbst","nameIrena Lasiecka","nameJack Davidson","nameJacob Pease","nameJacob Resch","nameJacob Shirley","nameJalane Schmidt","nameJames Ascher","nameJames Burns","nameJames Cargile","nameJames Ceaser","nameJames Childress","nameJames Coan","nameJames Cohoon","nameJames Demas","nameJames Freeman","nameJames Groves","nameJames Harrigan","nameJames Hunter","nameJames Landers","nameJames Loeffler","nameJames Marshall","nameJames Morris","nameJames Patterson","nameJames Savage","nameJames Smith","nameJames Wyckoff","nameJane Crawford","nameJanet Herman","nameJanet Horne","nameJanis Antonovics","nameJason Chruma","nameJason Lawrence","nameJason McCarty","nameJason Nabi","nameJason Saunders","nameJeff Crandall","nameJeffrey Grossman","nameJeffrey Holmes","nameJeffrey Holt","nameJeffrey Legro","nameJeffrey Leopold","nameJennifer Barlow","nameJennifer Burns","nameJennifer Greeson","nameJennifer Wicke","nameJeremiah Russell","nameJeremy Marcel","nameJeremy Townley","nameJessamyn Manson","nameJesse Bordwin","nameJesse Newton","nameJessica Curran","nameJessica Feldman","nameJessie Labadie","nameJianhui Zhou","nameJing Zhang","nameJoe Cutbirth","nameJoe Garofalo","nameJoel Rini","nameJoel Rubin","nameJohn Arras","nameJohn Bonvillian","nameJohn Campbell","nameJohn Dillery","nameJohn Dobbins","nameJohn Dorning","nameJohn Echeverri-Gent","nameJohn Hawley","nameJohn Hulburt","nameJohn Imbrie","nameJohn James","nameJohn Knight","nameJohn Lyles","nameJohn Lyons","nameJohn Mason","nameJohn Maybee","nameJohn McLaren","nameJohn Murphy","nameJohn Nemec","nameJohn O'Brien","nameJohn Owen","nameJohn Parker","nameJohn Portmann","nameJohn Roper","nameJohn Shepherd","nameJohn Stankovic","nameJohn Thacker","nameJon D'Errico","nameJon Lendon","nameJon Mikalson","nameJonah Schulhofer-Wohl","nameJonathan Simone","nameJongsoo Yoon","nameJorge Secada","nameJose Ortiz-Rosario","nameJoseph Allen","nameJoseph Kett","nameJoseph Zieman","nameJoshua Mound","nameJoshua Schwartz","nameJosipa Roksa","nameJudith Kovacs","nameJulia Spencer","nameJulian Connolly","nameJulianna White","nameKaren James","nameKaren Lang","nameKaren Parshall","nameKaren Schmidt","nameKarim Chalak","nameKarin Bonding","nameKarl Miller","nameKarl Shuve","nameKarlin Luedtke","nameKate Neff","nameKate Willcutts","nameKatell Bourhis","nameKatharine Maus","nameKatherine Gerber","nameKatherine Holcomb","nameKathleen Weston","nameKathryn Laughon","nameKatia Sherman","nameKeegan Callanan","nameKeith Driver","nameKeith Kozminski","nameKeith Leitmeyer","nameKeith Williams","nameKelsey Johnson","nameKenneth Elzinga","nameKenny Marotta","nameKenrick Grandison","nameKent Paschke","nameKevin Doyle","nameKevin Everson","nameKevin Hart","nameKevin Lehmann","nameKevin Sullivan","nameKevin Welch","nameKristin Gilger","nameKurtis Schaeffer","nameLandis Grenville","nameLarkin Murphy","nameLarry Bouchard","nameLarry Sabato","nameLaura Galloway","nameLaura Goldblatt","nameLaura Heins","nameLaura Serbulea","nameLee Bloch","nameLee Coppock","nameLeonard Mirman","nameLeonid Zhigilei","nameLeslie Cintron","nameLilia Travisano","nameLilian Feitosa","nameLinda Blum","nameLinda Columbus","nameLisa Goff","nameLisa Morkowchuk","nameLisa Reilly","nameLisa Shutt","nameLisa Spaar","nameLisa Speidel","nameLisa Woolfork","nameLise Dobrin","nameLoren Lomasky","nameLotta Lofgren","nameLouis Bloomfield","nameLouis Nelson","nameLova Rajaonarisoa","nameLuke Wright","nameLuther Tychonievich","nameLydia Moyer","nameLynn Sanders","nameLynn Uzzell","nameMadhur Behl","nameMadigan Haley","nameMahshad Mohit","nameMajida Bargach","nameMalathi Veeraraghavan","nameManuel Lerdau","nameManuela Achilles","nameMarcia Pentz-Harris","nameMarcy Linton","nameMarek-Jerzy Pindera","nameMargaret Mohrmann","nameMaria Ferrara","nameMarianne Kubik","nameMarie Ostby","nameMariusz Kolczykiewicz","nameMarja Kankaanrinta","nameMark Edmundson","nameMark Elson","nameMark Floryan","nameMark Kopeny","nameMark Sherriff","nameMark Thomas","nameMark White","nameMartha Saunders","nameMartien Halvorson-Taylor","nameMarty Humphrey","nameMarva Barnett","nameMarvin Campbell","nameMary Beck","nameMary Erickson","nameMary Middleton","nameMathieu Perrot","nameMatthew Affron","nameMatthew Bowen","nameMatthew Davis","nameMatthew Street","nameMaurice Wallace","nameMaxim Engers","nameMegan Hess","nameMehr Farooqi","nameMelissa Frost","nameMelvin Rogers","nameMelvin Wilson","nameMiao-Fen Tseng","nameMichael Atchison","nameMichael Bishop","nameMichael Dhyne","nameMichael Hill","nameMichael Holt","nameMichael Lawrence","nameMichael Lee","nameMichael Levenson","nameMichael Long","nameMichael McKenna","nameMichael Menaker","nameMichael Pace","nameMichael Palmer","nameMichael Puri","nameMichael Rasbury","nameMichael Reed","nameMichael Shirts","nameMichael Skrutskie","nameMichael Slon","nameMichael Smith","nameMichael Spiegel","nameMichael Suarez","nameMichael Timko","nameMichelle Kisliuk","nameMichiko Wilson","nameMieko Kawai","nameMikhail Ershov","nameMilton Vickerman","nameMitchell Green","nameMiyabi Goto","nameMonica Ehrlich","nameMonika Abramenko","nameMor Katz","nameMrinalini Chakravorty","nameNasser Meerkhan","nameNathan Brunelle","nameNathan Larson","nameNathaniel Pappas","nameNeeti Nair","nameNicholas Kuhn","nameNicholas Rubin","nameNicholas Shangler","nameNicole Bonino","nameNilanga Liyanage","nameNina Barzachka","nameNora Benedict","nameOlivier Pfister","nameOlivier Zunz","namePaige Hornsby","namePaige Pullen","namePamela Rini","namePaolo D'Odorico","namePatricia Click","namePatricia Jennings","namePatricia Llewellyn","namePatricia Sullivan","namePatrick Dennis","namePatrick Fleming","namePatrick Wilkie","namePatrik Sandas","namePaul Adler","namePaul Barolsky","namePaul Bourdon","namePaul Broyles","namePaul Cantor","namePaul Diver","namePaul Freedman","namePaul Groner","namePaul Humphreys","namePaul Jones","namePaul Kershaw","namePaul Kingston","namePaul Pitman","namePaul Reynolds","namePaul Walker","namePaula Sprague","namePeter Arnold","namePeter Baker","namePeter Beling","namePeter Brunjes","namePeter Furia","namePeter Gray","namePeter Gullette","namePeter Metcalf","namePeter Norton","namePeter Onuf","namePeter Ronayne","namePeter Troyan","namePeter Waldman","namePetra Reinke","namePhilip Graber","namePhilip Potter","namePhilip Zelikow","namePritpal Kochar","nameRachel Geer","nameRachel Mann","nameRachel Rinaldo","nameRae Blumberg","nameRajinder Mavi","nameRan Zhao","nameRandolph Pope","nameRavindra Khare","nameRebecca Hehn","nameRebecca Kneedler","nameRebecca Pompano","nameRebecca Stangl","nameRebecca Strauss","nameReed Nessler","nameRemy Indebetouw","nameRennie Mapp","nameRicardo Huaman","nameRichard Barnett","nameRichard Cohen","nameRichard Floyd","nameRichard Handler","nameRichard Kent","nameRichard McGuire","nameRichard Price","nameRichard Sundberg","nameRichard Warner","nameRichard Will","nameRobert Bryant","nameRobert Burnett","nameRobert Dolan","nameRobert Fatton","nameRobert Geraci","nameRobert Grainger","nameRobert Group","nameRobert Hirosky","nameRobert Johnson","nameRobert Kelly","nameRobert Kemp","nameRobert Kolker","nameRobert Kretsinger","nameRobert Ribando","nameRobert Troy","nameRobert Webb","nameRobert Weikle","nameRoberto Armengol","nameRobin Dripps","nameRobin Sarkin","nameRoger Chevalier","nameRoger Martin","nameRonald Dimberg","nameRonald Williams","nameRoquinaldo Ferreira","nameRosalyn Berne","nameRoscoe Scarborough","nameRose Buckelew","nameRoss Cameron","nameRoy Wagner","nameRyan Johnson","nameSamuel Duncan","nameSanda Iliescu","nameSandra Seidel","nameSandro Puiatti","nameSara Omar","nameSarah Corse","nameSarah Ingle","nameSarah Kucenas","nameSarah Milov","nameScott Acton","nameScott Deveaux","nameScott Slinker","nameSean Clark","nameSean Duncan","nameSean Shearer","nameSeung-Hun Lee","nameShane Davis","nameShawn Lyons","nameShayn Peirce-Cottler","nameShea Handa","nameSheila Crane","nameSherri Moore","nameShigehiro Oishi","nameShu-Chen Chen","nameSidney Milkis","nameSilvia Blemker","nameSilvia Dupont","nameSimon Anderson","nameSimone Polillo","nameSiva Vaidhyanathan","nameSlavica Jakelic","nameSonam Kachru","nameSophie Trawalter","nameSpencer Leonard","nameStacie Pisano","nameStanley Stepanic","nameStanley Trent","nameStefan Baessler","nameStefano Grazioli","nameStella Mattioli","nameStephanie Ceraso","nameStephanie Doktor","nameStephen Arata","nameStephen Bruestle","nameStephen Cushman","nameStephen Hardy","nameStephen Levine","nameStephen Plaskon","nameStephen Railton","nameStephen Silverstein","nameStephen Thornton","nameStephen Turner","nameStephen White","nameStephen Wilson","nameSteven Stern","nameSudhanva Gurumurthi","nameSue He","nameSusan Donohue","nameSusan Fraiman","nameSusan McKinnon","nameSusan Mintz","nameSusan Saliba","nameSusie Kim","nameSuzanne Moomaw","nameSylvia Chong","nameSylvia Tidey","nameTeresa Lee","nameTheresa Davis","nameThomas Biggs","nameThomas Bloom","nameThomas Horton","nameThomas Klubock","nameThomas Mark","nameThomas Smith","nameTimothy Beatley","nameTimothy Pollio","nameTimothy Wilson","nameTodd Sechser","nameTomoko Marshall","nameTomomi Sato","nameToshihiko Mukoyama","nameTravis Pickell","nameTrenton Merricks","nameTrinh Thuan","nameTristan Bridges","nameTyler Smith","nameValerie Cooper","nameVanessa Ochs","nameVictor Luftig","nameVictoria Olwell","nameVigen Guroian","nameVikram Jaswal","nameVivian Thomson","nameVolker Kaiser","nameWalter Hunter","nameWayne-Roy Gayle","nameWestley Weimer","nameWhitney Bevill","nameWilliam Guilford","nameWilliam Harrop","nameWilliam Johnson","nameWilliam Little","nameWilliam McDonald","nameWilliam Pease","nameWilliam Quandt","nameWilliam Saslaw","nameWilliam Scherer","nameWilliam Shobe","nameWilliam Wilkerson","nameWilliam Wilson","nameWillis Jenkins","nameWorthy Martin","nameXiang Wan","nameXiaochao Zheng","nameXiaohui Huang","nameXingguo Huang","nameYong Kim","nameYong Woo","nameYoon Kim","nameYunsheng Huang","nameYuri Urbanovich","nameZachary Bradshaw","nameZhaohui Chen","nameZjaleh Hajibashi","nameZoran Grujic","nameZvi Gilboa","deptAAS","deptAMST","deptANTH","deptAPMA","deptARAB","deptARCH","deptARH","deptARTH","deptARTS","deptASL","deptASTR","deptBIMS","deptBIOL","deptBME","deptCE","deptCHE","deptCHEM","deptCHIN","deptCLAS","deptCOLA","deptCOMM","deptCPLT","deptCS","deptDRAM","deptEAST","deptECE","deptECON","deptEDHS","deptEDIS","deptEDLF","deptEGMT","deptELA","deptENAM","deptENCR","deptENCW","deptENEC","deptENGL","deptENGN","deptENGR","deptENLS","deptENLT","deptENMC","deptENMD","deptENNC","deptENPW","deptENRN","deptENSP","deptENWR","deptEVSC","deptFREN","deptFRTR","deptGCOM","deptGDS","deptGERM","deptGETR","deptGNUR","deptGREE","deptGSGS","deptGSVS","deptHEBR","deptHIAF","deptHIEA","deptHIEU","deptHILA","deptHIME","deptHIND","deptHISA","deptHIST","deptHIUS","deptISBU","deptISHU","deptISIN","deptISLS","deptISSS","deptIT","deptITAL","deptITTR","deptJAPN","deptJPTR","deptKINE","deptKOR","deptKRTR","deptLAR","deptLATI","deptLNGS","deptMAE","deptMATH","deptMDST","deptMESA","deptMSE","deptMSP","deptMUBD","deptMUEN","deptMUSI","deptNUIP","deptPERS","deptPETR","deptPHIL","deptPHS","deptPHYS","deptPLAD","deptPLAN","deptPLAP","deptPLCP","deptPLIR","deptPLPT","deptPORT","deptPPL","deptPSYC","deptRELA","deptRELB","deptRELC","deptRELG","deptRELH","deptRELI","deptRELJ","deptRUSS","deptRUTR","deptSAST","deptSATR","deptSLAV","deptSLFK","deptSLTR","deptSOC","deptSPAN","deptSTAT","deptSTS","deptSWAG","deptSYS","deptURDU","deptUSEM","deptWGS","deptYIDD","languag","around","understand_materi","i_found","half","fail","field","dri","provid","i_enjoy","ask_question","bring","realli_care","realli_help","pretti_easi","joke","either","recommend_take","real","can_get","easili","usual","forward","intro","project","might","harsh","dr","open","i_high","part","midterm_final","class_hard","hand","differ","least","harder","love_class","easi_a","useless","minut","definit_recommend","stori","i_realli","go_offic","accent","i_never","brilliant","great_guy","manag","enjoy_class","hilari","class_take","fast","good_teacher","class_realli","let","back","enough","someth","page","so","rather","idea","class_he","focus","job","professor_uva","test_hard","his_test","random","extra","know_stuff","entir","ridicul","polit","straight","world","said","lectur_interest","realli_nice","reason","enthusiast","truli","quit","old","word","outsid_class","horribl","intellig","may","text","averag","genuin","without","necessari","as","miss","interest_class","possibl","particip","avail","friend","present","school","taught","especi","see","make_class","basic","base","and","fantast","review","section","mean","easi_class","unless","great_lectur","i_ever","avoid","life","found","realli_interest","set","i_learn","get_a","amount","level","practic","sinc","recommend_class","histori","complet","must","class_easi","organ","matter","speak","humor","imposs","wonder","tricki","the_test","smart","relat","exampl","lot_read","detail","go_lectur","lab","econ","learn_lot","went","most","essay","find","anyon","class_interest","im","although","ive_ever","listen","curv","goe","powerpoint","almost","confus","probabl","credit","two","noth","professor_ive","i_think","elzinga","excel","read_book","cool","no_comment","cover","but","us","entertain","care_student","b","will_help","grader","terribl","thought","feel","inform","show","i_took","challeng","year","worst","effort","his_lectur","post","mani","pay_attent","do","great_teacher","day","super","import","memor","her","experi","one_best","sens","i_recommend","far","anyth","often","great_class","professor_i","onlin","follow","outsid","tell","pay","high_recommend","fine","tas","make_sure","i_love","better","best_professor","bit","worth","prepar","still","math","nice_guy","favorit","kind","look","keep","attent","concept","taken","absolut","point","the_class","slide","answer","tough","comment","quizz","incred","got","stuff","man","ask","midterm","there","shes","end","approach","great_professor","howev","everyon","passion","major","class_i","sometim","problem","go_class","requir","put","no","actual","took","everyth","engag","long","tri","dont","sure","semest","peopl","seem","littl","attend","overal","come","topic","first","knowledg","ta","not","this_class","bad","week","write","made","say","explain","textbook","high","homework","person","expect","fun","never","way","everi","enjoy","fair","amaz","talk","awesom","think","thing","use","offic_hour","assign","subject","discuss","funni","ive","you","offic","though","final","prof","note","extrem","care","even","ever","alway","need","veri","it","give","definit","hour","also","paper","take_class","hes","difficult","his","love","uva","if","pretti","bore","this","clear","want","a","book","studi","guy","work","best","much","nice","recommend","understand","question","cours","exam","know","like","time","teach","learn","just","well","one","teacher","can","grade","go","she","student","lot","materi","will","easi","get","hard","good","make","the","great","help","interest","read","realli","take","he","test","professor","lectur","i","nameMatthewGerber"
6018,3,3,3,0,0,4,4,4,4,4,1,TRUE,3,4,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,22,14,0.608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07003308174814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611887715811058,0,0,1
